success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,plugin_version,time_elapsed,participant,collect,rt,stimulus,response,response_index,question_order,view_history,task,key_press,correct,choices,correct_choice,trial_duration,response_ends_trial,number_of_oobs,coherent_movement_direction,coherence_movement,opposite_coherence_movement,coherent_orientation,coherence_orientation,opposite_coherence_orientation,movement_speed,oob_size,oob_color,movement_speed_randomisation,aperture_width,aperture_height,background_color,aperture_background_color,frame_rate,number_of_frames,stimulus_type,aperture_shape,random_movement_type,random_orientation_type,number_of_apertures,density_unit_area,prompt,aperture_position_left,aperture_position_top,aperture_mode,congruency,isCorrect,id
,,,,,html-keyboard-response,1040,2.1.0,908463,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1041,2.0.0,909086,jt,true,621,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.2972972972973,37,4,0,0,0,1,null,null,50,50,overlay,congruent,true,59
,,,,,html-keyboard-response,1042,2.1.0,909749,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1043,2.0.0,910641,jt,true,890,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.358490566037737,53,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,60
,,,,,html-keyboard-response,1044,2.1.0,911300,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1045,2.0.0,912297,jt,true,995,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.35,60,4,0,0,0,1,null,null,50,50,overlay,congruent,true,61
,,,,,html-keyboard-response,1046,2.1.0,912953,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1047,2.0.0,913645,jt,true,690,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.238095238095237,42,4,0,0,0,1,null,null,50,50,overlay,congruent,true,62
,,,,,html-keyboard-response,1048,2.1.0,914303,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1049,2.0.0,914838,jt,true,533,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.3125,32,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,63
,,,,,html-keyboard-response,1050,2.1.0,915509,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1051,2.0.0,916736,jt,true,1225,,,,,,expTrial,e,false,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.27027027027027,74,4,0,0,0,1,null,null,50,50,overlay,congruent,false,64
,,,,,html-keyboard-response,1052,2.1.0,918336,jt,,1599,"
        <div class = ""frame""><p style=""text-align: center; max-width: 800px; margin: auto; font-size: 24px"">
        A kísérletnek ezen szakasza befejeződött, most pihenhetsz kicsit.
        Amennyiben készen állsz, nyomj le egy tetszőleges billentyűt a folytatáshoz!</p></div>
        <p style=""font-size: 24px;  position: absolute; top: 40px; right: 80px;"">Hátralévő idő: <span id=""timer"" class=""timer"">2:00</span></p>
    ",n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,1053,2.1.0,920342,jt,true,null,"<div class=""frame""><h1>8. Blokk kezdődik</h1></div>",null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,html-keyboard-response,1054,2.1.0,920993,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1055,2.0.0,922487,jt,true,1492,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.359550561797754,89,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,0
,,,,,html-keyboard-response,1056,2.1.0,923147,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1057,2.0.0,923866,jt,true,717,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.74418604651163,43,4,0,0,0,1,null,null,50,50,overlay,congruent,true,1
,,,,,html-keyboard-response,1058,2.1.0,924531,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1059,2.0.0,925492,jt,true,959,,,,,,expTrial,k,false,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.275862068965516,58,4,0,0,0,1,null,null,50,50,overlay,congruent,false,2
,,,,,html-keyboard-response,1060,2.1.0,926150,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1061,2.0.0,926790,jt,true,638,,,,,,expTrial,e,false,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.657894736842106,38,4,0,0,0,1,null,null,50,50,overlay,incongruent,false,3
,,,,,html-keyboard-response,1062,2.1.0,927452,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1063,2.0.0,928592,jt,true,1138,,,,,,expTrial,k,false,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.36764705882353,68,4,0,0,0,1,null,null,50,50,overlay,congruent,false,4
,,,,,html-keyboard-response,1064,2.1.0,929253,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1065,2.0.0,929965,jt,true,710,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.74418604651163,43,4,0,0,0,1,null,null,50,50,overlay,congruent,true,5
,,,,,html-keyboard-response,1066,2.1.0,930621,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1067,2.0.0,931274,jt,true,651,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.28205128205128,39,4,0,0,0,1,null,null,50,50,overlay,congruent,true,6
,,,,,html-keyboard-response,1068,2.1.0,931939,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1069,2.0.0,932674,jt,true,733,,,,,,expTrial,e,false,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.704545454545453,44,4,0,0,0,1,null,null,50,50,overlay,congruent,false,7
,,,,,html-keyboard-response,1070,2.1.0,933340,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1071,2.0.0,933891,jt,true,550,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.393939393939394,33,4,0,0,0,1,null,null,50,50,overlay,congruent,true,8
,,,,,html-keyboard-response,1072,2.1.0,934543,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1073,2.0.0,935145,jt,true,600,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.305555555555557,36,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,9
,,,,,html-keyboard-response,1074,2.1.0,935811,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1075,2.0.0,936369,jt,true,557,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.181818181818183,33,4,0,0,0,1,null,null,50,50,overlay,congruent,true,10
,,,,,html-keyboard-response,1076,2.1.0,937030,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1077,2.0.0,937850,jt,true,819,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.3265306122449,49,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,11
,,,,,html-keyboard-response,1078,2.1.0,938513,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1079,2.0.0,938956,jt,true,441,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.185185185185187,27,4,0,0,0,1,null,null,50,50,overlay,congruent,true,12
,,,,,html-keyboard-response,1080,2.1.0,939615,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1081,2.0.0,940082,jt,true,465,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.535714285714285,28,4,0,0,0,1,null,null,50,50,overlay,congruent,true,13
,,,,,html-keyboard-response,1082,2.1.0,940748,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1083,2.0.0,941300,jt,true,551,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.242424242424242,33,4,0,0,0,1,null,null,50,50,overlay,congruent,true,14
,,,,,html-keyboard-response,1084,2.1.0,941967,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1085,2.0.0,942457,jt,true,489,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.517241379310345,29,4,0,0,0,1,null,null,50,50,overlay,congruent,true,15
,,,,,html-keyboard-response,1086,2.1.0,943118,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1087,2.0.0,943832,jt,true,712,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.232558139534884,43,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,16
,,,,,html-keyboard-response,1088,2.1.0,944487,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1089,2.0.0,945453,jt,true,964,,,,,,expTrial,e,false,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.344827586206897,58,4,0,0,0,1,null,null,50,50,overlay,incongruent,false,17
,,,,,html-keyboard-response,1090,2.1.0,946107,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1091,2.0.0,946837,jt,true,729,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.227272727272727,44,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,18
,,,,,html-keyboard-response,1092,2.1.0,947491,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1093,2.0.0,948604,jt,true,1111,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.388059701492537,67,4,0,0,0,1,null,null,50,50,overlay,congruent,true,19
,,,,,html-keyboard-response,1094,2.1.0,949259,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1095,2.0.0,949858,jt,true,597,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.36111111111111,36,4,0,0,0,1,null,null,50,50,overlay,congruent,true,20
,,,,,html-keyboard-response,1096,2.1.0,950511,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1097,2.0.0,951367,jt,true,854,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.352941176470587,51,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,21
,,,,,html-keyboard-response,1098,2.1.0,952028,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1099,2.0.0,952856,jt,true,826,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.28,50,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,22
,,,,,html-keyboard-response,1100,2.1.0,953513,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1101,2.0.0,953998,jt,true,484,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.551724137931036,29,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,23
,,,,,html-keyboard-response,1102,2.1.0,954649,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1103,2.0.0,956153,jt,true,-1,,,,,,expTrial,,false,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.366666666666667,90,4,0,0,0,1,null,null,50,50,overlay,incongruent,false,24
,,,,,html-keyboard-response,1104,2.1.0,956817,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1105,2.0.0,957535,jt,true,717,,,,,,expTrial,e,false,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.74418604651163,43,4,0,0,0,1,null,null,50,50,overlay,incongruent,false,25
,,,,,html-keyboard-response,1106,2.1.0,958201,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1107,2.0.0,958759,jt,true,556,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.333333333333332,33,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,26
,,,,,html-keyboard-response,1108,2.1.0,959419,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1109,2.0.0,960002,jt,true,582,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.685714285714287,35,4,0,0,0,1,null,null,50,50,overlay,congruent,true,27
,,,,,html-keyboard-response,1110,2.1.0,960655,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1111,2.0.0,961241,jt,true,584,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.228571428571428,35,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,28
,,,,,html-keyboard-response,1112,2.1.0,961894,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1113,2.0.0,963028,jt,true,1132,,,,,,expTrial,n,true,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.940298507462686,67,4,0,0,0,1,null,null,50,50,overlay,congruent,true,29
,,,,,html-keyboard-response,1114,2.1.0,963691,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1115,2.0.0,964383,jt,true,690,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.428571428571427,42,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,30
,,,,,html-keyboard-response,1116,2.1.0,965042,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1117,2.0.0,965702,jt,true,658,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.25,40,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,31
,,,,,html-keyboard-response,1118,2.1.0,966361,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1119,2.0.0,967044,jt,true,681,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.195121951219512,41,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,32
,,,,,html-keyboard-response,1120,2.1.0,967697,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1121,2.0.0,968323,jt,true,625,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.236842105263158,38,4,0,0,0,1,null,null,50,50,overlay,congruent,true,33
,,,,,html-keyboard-response,1122,2.1.0,968980,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1123,2.0.0,969660,jt,true,679,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.21951219512195,41,4,0,0,0,1,null,null,50,50,overlay,congruent,true,34
,,,,,html-keyboard-response,1124,2.1.0,970316,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1125,2.0.0,970988,jt,true,670,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.225,40,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,35
,,,,,html-keyboard-response,1126,2.1.0,971649,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1127,2.0.0,972293,jt,true,642,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.358974358974358,39,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,36
,,,,,html-keyboard-response,1128,2.1.0,972956,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1129,2.0.0,973449,jt,true,491,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.93103448275862,29,4,0,0,0,1,null,null,50,50,overlay,congruent,true,37
,,,,,html-keyboard-response,1130,2.1.0,974104,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1131,2.0.0,974681,jt,true,576,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.2,35,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,38
,,,,,html-keyboard-response,1132,2.1.0,975338,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1133,2.0.0,976142,jt,true,803,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.375,48,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,39
,,,,,html-keyboard-response,1134,2.1.0,976805,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1135,2.0.0,977340,jt,true,534,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.21875,32,4,0,0,0,1,null,null,50,50,overlay,congruent,true,40
,,,,,html-keyboard-response,1136,2.1.0,978006,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1137,2.0.0,978515,jt,true,507,,,,,,expTrial,e,false,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,16.6,30,4,0,0,0,1,null,null,50,50,overlay,incongruent,false,41
,,,,,html-keyboard-response,1138,2.1.0,979174,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1139,2.0.0,980347,jt,true,1171,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.52857142857143,70,4,0,0,0,1,null,null,50,50,overlay,congruent,true,42
,,,,,html-keyboard-response,1140,2.1.0,980999,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1141,2.0.0,982047,jt,true,1046,,,,,,expTrial,e,false,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,0,100,9,7,black,0,600,400,white,#0000,17.016129032258064,62,4,0,0,0,1,null,null,50,50,overlay,incongruent,false,43
,,,,,html-keyboard-response,1142,2.1.0,982712,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1143,2.0.0,983386,jt,true,673,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,0,100,9,7,black,0,600,400,white,#0000,16.15,40,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,44
,,,,,html-keyboard-response,1144,2.1.0,984046,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1145,2.0.0,984629,jt,true,581,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.62857142857143,35,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,45
,,,,,html-keyboard-response,1146,2.1.0,985283,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1147,2.0.0,986787,jt,true,-1,,,,,,expTrial,,false,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,100,0,9,7,black,0,600,400,white,#0000,16.38888888888889,90,4,0,0,0,1,null,null,50,50,overlay,congruent,false,46
,,,,,html-keyboard-response,1148,2.1.0,987450,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1149,2.0.0,987981,jt,true,530,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,100,0,9,7,black,0,600,400,white,#0000,16.53125,32,4,0,0,0,1,null,null,50,50,overlay,congruent,true,47
,,,,,html-keyboard-response,1150,2.1.0,988636,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1151,2.0.0,989280,jt,true,643,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.307692307692307,39,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,48
,,,,,html-keyboard-response,1152,2.1.0,989939,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1153,2.0.0,990733,jt,true,792,,,,,,expTrial,e,false,"[""a"",""e"",""n"",""k""]",n,1500,true,40,270,60,0,270,100,0,9,7,black,0,600,400,white,#0000,16.25,48,4,0,0,0,1,null,null,50,50,overlay,congruent,false,49
,,,,,html-keyboard-response,1154,2.1.0,991389,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1155,2.0.0,991972,jt,true,581,,,,,,expTrial,k,true,"[""a"",""e"",""n"",""k""]",k,1500,true,40,0,60,0,0,100,0,9,7,black,0,600,400,white,#0000,16.257142857142856,35,4,0,0,0,1,null,null,50,50,overlay,congruent,true,50
,,,,,html-keyboard-response,1156,2.1.0,992629,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1157,2.0.0,993321,jt,true,690,,,,,,expTrial,e,true,"[""a"",""e"",""n"",""k""]",e,1500,true,40,90,60,0,90,0,100,9,7,black,0,600,400,white,#0000,16.75609756097561,41,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,51
,,,,,html-keyboard-response,1158,2.1.0,993975,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rok,1159,2.0.0,994610,jt,true,633,,,,,,expTrial,a,true,"[""a"",""e"",""n"",""k""]",a,1500,true,40,180,60,0,180,0,100,9,7,black,0,600,400,white,#0000,16.263157894736842,38,4,0,0,0,1,null,null,50,50,overlay,incongruent,true,52
,,,,,html-keyboard-response,1160,2.1.0,995275,jt,,null,<h1>+</h1>,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
